Origin_program,Qubits,Operator,Gate,Position,Killed
ghz_indep_qiskit_29,29,Add,rx,46,WOO
ghz_indep_qiskit_29,29,Add,rx,47,WOO
ghz_indep_qiskit_29,29,Add,rx,48,WOO
ghz_indep_qiskit_29,29,Add,rx,49,WOO
ghz_indep_qiskit_29,29,Add,rx,4,WOO
ghz_indep_qiskit_29,29,Add,rx,50,WOO
ghz_indep_qiskit_29,29,Add,rx,51,WOO
ghz_indep_qiskit_29,29,Add,rx,52,WOO
ghz_indep_qiskit_29,29,Add,rx,53,WOO
ghz_indep_qiskit_29,29,Add,rx,54,WOO
ghz_indep_qiskit_29,29,Add,rx,55,WOO
ghz_indep_qiskit_29,29,Add,rx,56,WOO
ghz_indep_qiskit_29,29,Add,rx,57,WOO
ghz_indep_qiskit_29,29,Add,rx,58,WOO
ghz_indep_qiskit_29,29,Add,rx,5,WOO
ghz_indep_qiskit_29,29,Add,rx,6,WOO
ghz_indep_qiskit_29,29,Add,rx,7,WOO
ghz_indep_qiskit_29,29,Add,rx,8,WOO
ghz_indep_qiskit_29,29,Add,rx,9,WOO
ghz_indep_qiskit_29,29,Add,rxx,10,WOO
ghz_indep_qiskit_29,29,Add,rxx,11,WOO
ghz_indep_qiskit_29,29,Add,rxx,12,WOO
ghz_indep_qiskit_29,29,Add,rxx,13,WOO
ghz_indep_qiskit_29,29,Add,rxx,14,WOO
ghz_indep_qiskit_29,29,Add,rxx,15,WOO
ghz_indep_qiskit_29,29,Add,rxx,16,WOO
ghz_indep_qiskit_29,29,Add,rxx,17,WOO
ghz_indep_qiskit_29,29,Add,rxx,18,WOO
ghz_indep_qiskit_29,29,Add,rxx,19,WOO
ghz_indep_qiskit_29,29,Add,rxx,1,WOO
ghz_indep_qiskit_29,29,Add,rxx,20,WOO
ghz_indep_qiskit_29,29,Add,rxx,21,WOO
ghz_indep_qiskit_29,29,Add,rxx,22,WOO
ghz_indep_qiskit_29,29,Add,rxx,23,WOO
ghz_indep_qiskit_29,29,Add,rxx,24,WOO
ghz_indep_qiskit_29,29,Add,rxx,25,WOO
ghz_indep_qiskit_29,29,Add,rxx,26,WOO
ghz_indep_qiskit_29,29,Add,rxx,27,WOO
ghz_indep_qiskit_29,29,Add,rxx,28,WOO
ghz_indep_qiskit_29,29,Add,rxx,29,WOO
ghz_indep_qiskit_29,29,Add,rxx,2,WOO
ghz_indep_qiskit_29,29,Add,rxx,30,WOO
ghz_indep_qiskit_29,29,Add,rxx,31,WOO
ghz_indep_qiskit_29,29,Add,rxx,32,WOO
ghz_indep_qiskit_29,29,Add,rxx,33,WOO
ghz_indep_qiskit_29,29,Add,rxx,34,WOO
ghz_indep_qiskit_29,29,Add,rxx,35,WOO
ghz_indep_qiskit_29,29,Add,rxx,36,WOO
ghz_indep_qiskit_29,29,Add,rxx,37,WOO
ghz_indep_qiskit_29,29,Add,rxx,38,WOO
ghz_indep_qiskit_29,29,Add,rxx,39,WOO
ghz_indep_qiskit_29,29,Add,rxx,3,WOO
ghz_indep_qiskit_29,29,Add,rxx,40,WOO
ghz_indep_qiskit_29,29,Add,rxx,41,WOO
ghz_indep_qiskit_29,29,Add,rxx,42,WOO
ghz_indep_qiskit_29,29,Add,rxx,43,WOO
ghz_indep_qiskit_29,29,Add,rxx,44,WOO
ghz_indep_qiskit_29,29,Add,rxx,45,WOO
ghz_indep_qiskit_29,29,Add,rxx,46,WOO
ghz_indep_qiskit_29,29,Add,rxx,47,WOO
ghz_indep_qiskit_29,29,Add,rxx,48,WOO
ghz_indep_qiskit_29,29,Add,rxx,49,WOO
ghz_indep_qiskit_29,29,Add,rxx,4,WOO
ghz_indep_qiskit_29,29,Add,rxx,50,WOO
ghz_indep_qiskit_29,29,Add,rxx,51,WOO
ghz_indep_qiskit_29,29,Add,rxx,52,WOO
ghz_indep_qiskit_29,29,Add,rxx,53,WOO
ghz_indep_qiskit_29,29,Add,rxx,54,WOO
ghz_indep_qiskit_29,29,Add,rxx,55,WOO
ghz_indep_qiskit_29,29,Add,rxx,56,WOO
ghz_indep_qiskit_29,29,Add,rxx,57,WOO
ghz_indep_qiskit_29,29,Add,rxx,58,WOO
ghz_indep_qiskit_29,29,Add,rxx,5,WOO
ghz_indep_qiskit_29,29,Add,rxx,6,WOO
ghz_indep_qiskit_29,29,Add,rxx,7,WOO
ghz_indep_qiskit_29,29,Add,rxx,8,WOO
ghz_indep_qiskit_29,29,Add,rxx,9,WOO
ghz_indep_qiskit_29,29,Add,ry,10,WOO
ghz_indep_qiskit_29,29,Add,ry,11,WOO
ghz_indep_qiskit_29,29,Add,ry,12,WOO
ghz_indep_qiskit_29,29,Add,ry,13,WOO
ghz_indep_qiskit_29,29,Add,ry,14,WOO
ghz_indep_qiskit_29,29,Add,ry,15,WOO
ghz_indep_qiskit_29,29,Add,ry,16,WOO
ghz_indep_qiskit_29,29,Add,ry,17,WOO
ghz_indep_qiskit_29,29,Add,ry,18,WOO
ghz_indep_qiskit_29,29,Add,ry,19,WOO
ghz_indep_qiskit_29,29,Add,ry,1,Survivor
ghz_indep_qiskit_29,29,Add,ry,20,WOO
ghz_indep_qiskit_29,29,Add,ry,21,WOO
ghz_indep_qiskit_29,29,Add,ry,22,WOO
ghz_indep_qiskit_29,29,Add,ry,23,WOO
ghz_indep_qiskit_29,29,Add,ry,24,WOO
ghz_indep_qiskit_29,29,Add,ry,25,WOO
ghz_indep_qiskit_29,29,Add,ry,26,WOO
ghz_indep_qiskit_29,29,Add,ry,27,WOO
ghz_indep_qiskit_29,29,Add,ry,28,WOO
ghz_indep_qiskit_29,29,Add,ry,29,WOO
ghz_indep_qiskit_29,29,Add,ry,2,WOO
ghz_indep_qiskit_29,29,Add,ry,30,WOO
ghz_indep_qiskit_29,29,Add,ry,31,WOO
ghz_indep_qiskit_29,29,Add,ry,32,WOO
ghz_indep_qiskit_29,29,Add,ry,33,WOO
ghz_indep_qiskit_29,29,Add,ry,34,WOO
ghz_indep_qiskit_29,29,Add,ry,35,WOO
ghz_indep_qiskit_29,29,Add,ry,36,WOO
ghz_indep_qiskit_29,29,Add,ry,37,WOO
ghz_indep_qiskit_29,29,Add,ry,38,WOO
ghz_indep_qiskit_29,29,Add,ry,39,WOO
ghz_indep_qiskit_29,29,Add,ry,3,WOO
ghz_indep_qiskit_29,29,Add,ry,40,WOO
ghz_indep_qiskit_29,29,Add,ry,41,WOO
ghz_indep_qiskit_29,29,Add,ry,42,WOO
ghz_indep_qiskit_29,29,Add,ry,43,WOO
ghz_indep_qiskit_29,29,Add,ry,44,WOO
ghz_indep_qiskit_29,29,Add,ry,45,WOO
ghz_indep_qiskit_29,29,Add,ry,46,WOO
ghz_indep_qiskit_29,29,Add,ry,47,WOO
ghz_indep_qiskit_29,29,Add,ry,48,WOO
ghz_indep_qiskit_29,29,Add,ry,49,WOO
ghz_indep_qiskit_29,29,Add,ry,4,WOO
ghz_indep_qiskit_29,29,Add,ry,50,WOO
ghz_indep_qiskit_29,29,Add,ry,51,WOO
ghz_indep_qiskit_29,29,Add,ry,52,WOO
ghz_indep_qiskit_29,29,Add,ry,53,WOO
ghz_indep_qiskit_29,29,Add,ry,54,WOO
ghz_indep_qiskit_29,29,Add,ry,55,WOO
ghz_indep_qiskit_29,29,Add,ry,56,WOO
ghz_indep_qiskit_29,29,Add,ry,57,WOO
ghz_indep_qiskit_29,29,Add,ry,58,WOO
ghz_indep_qiskit_29,29,Add,ry,5,WOO
ghz_indep_qiskit_29,29,Add,ry,6,WOO
ghz_indep_qiskit_29,29,Add,ry,7,WOO
ghz_indep_qiskit_29,29,Add,ry,8,WOO
ghz_indep_qiskit_29,29,Add,ry,9,WOO
ghz_indep_qiskit_29,29,Add,rz,10,Survivor
ghz_indep_qiskit_29,29,Add,rz,11,Survivor
ghz_indep_qiskit_29,29,Add,rz,12,Survivor
ghz_indep_qiskit_29,29,Add,rz,13,Survivor
ghz_indep_qiskit_29,29,Add,rz,14,Survivor
ghz_indep_qiskit_29,29,Add,rz,15,Survivor
ghz_indep_qiskit_29,29,Add,rz,16,Survivor
ghz_indep_qiskit_29,29,Add,rz,17,Survivor
ghz_indep_qiskit_29,29,Add,rz,18,Survivor
ghz_indep_qiskit_29,29,Add,rz,19,Survivor
ghz_indep_qiskit_29,29,Add,rz,1,Survivor
ghz_indep_qiskit_29,29,Add,rz,20,Survivor
ghz_indep_qiskit_29,29,Add,rz,21,Survivor
ghz_indep_qiskit_29,29,Add,rz,22,Survivor
ghz_indep_qiskit_29,29,Add,rz,23,Survivor
ghz_indep_qiskit_29,29,Add,rz,24,Survivor
ghz_indep_qiskit_29,29,Add,rz,25,Survivor
ghz_indep_qiskit_29,29,Add,rz,26,Survivor
ghz_indep_qiskit_29,29,Add,rz,27,Survivor
ghz_indep_qiskit_29,29,Add,rz,28,Survivor
ghz_indep_qiskit_29,29,Add,rz,29,Survivor
ghz_indep_qiskit_29,29,Add,rz,2,Survivor
ghz_indep_qiskit_29,29,Add,rz,30,Survivor
ghz_indep_qiskit_29,29,Add,rz,31,Survivor
ghz_indep_qiskit_29,29,Add,rz,32,Survivor
ghz_indep_qiskit_29,29,Add,rz,33,Survivor
ghz_indep_qiskit_29,29,Add,rz,34,Survivor
ghz_indep_qiskit_29,29,Add,rz,35,Survivor
ghz_indep_qiskit_29,29,Add,rz,36,Survivor
ghz_indep_qiskit_29,29,Add,rz,37,Survivor
ghz_indep_qiskit_29,29,Add,rz,38,Survivor
ghz_indep_qiskit_29,29,Add,rz,39,Survivor
ghz_indep_qiskit_29,29,Add,rz,3,Survivor
ghz_indep_qiskit_29,29,Add,rz,40,Survivor
ghz_indep_qiskit_29,29,Add,rz,41,Survivor
ghz_indep_qiskit_29,29,Add,rz,42,Survivor
ghz_indep_qiskit_29,29,Add,rz,43,Survivor
ghz_indep_qiskit_29,29,Add,rz,44,Survivor
ghz_indep_qiskit_29,29,Add,rz,45,Survivor
ghz_indep_qiskit_29,29,Add,rz,46,Survivor
ghz_indep_qiskit_29,29,Add,rz,47,Survivor
ghz_indep_qiskit_29,29,Add,rz,48,Survivor
ghz_indep_qiskit_29,29,Add,rz,49,Survivor
ghz_indep_qiskit_29,29,Add,rz,4,Survivor
ghz_indep_qiskit_29,29,Add,rz,50,Survivor
ghz_indep_qiskit_29,29,Add,rz,51,Survivor
ghz_indep_qiskit_29,29,Add,rz,52,Survivor
ghz_indep_qiskit_29,29,Add,rz,53,Survivor
ghz_indep_qiskit_29,29,Add,rz,54,Survivor
ghz_indep_qiskit_29,29,Add,rz,55,Survivor
ghz_indep_qiskit_29,29,Add,rz,56,Survivor
ghz_indep_qiskit_29,29,Add,rz,57,Survivor
ghz_indep_qiskit_29,29,Add,rz,58,Survivor
ghz_indep_qiskit_29,29,Add,rz,5,Survivor
ghz_indep_qiskit_29,29,Add,rz,6,Survivor
ghz_indep_qiskit_29,29,Add,rz,7,Survivor
ghz_indep_qiskit_29,29,Add,rz,8,Survivor
ghz_indep_qiskit_29,29,Add,rz,9,Survivor
ghz_indep_qiskit_29,29,Add,rzz,10,Survivor
ghz_indep_qiskit_29,29,Add,rzz,11,Survivor
ghz_indep_qiskit_29,29,Add,rzz,12,Survivor
ghz_indep_qiskit_29,29,Add,rzz,13,Survivor
ghz_indep_qiskit_29,29,Add,rzz,14,Survivor
ghz_indep_qiskit_29,29,Add,rzz,15,Survivor
ghz_indep_qiskit_29,29,Add,rzz,16,Survivor
ghz_indep_qiskit_29,29,Add,rzz,17,Survivor
ghz_indep_qiskit_29,29,Add,rzz,18,Survivor
ghz_indep_qiskit_29,29,Add,rzz,19,Survivor
ghz_indep_qiskit_29,29,Add,rzz,1,Survivor
ghz_indep_qiskit_29,29,Add,rzz,20,Survivor
ghz_indep_qiskit_29,29,Add,rzz,21,Survivor
ghz_indep_qiskit_29,29,Add,rzz,22,Survivor
ghz_indep_qiskit_29,29,Add,rzz,23,Survivor
ghz_indep_qiskit_29,29,Add,rzz,24,Survivor
ghz_indep_qiskit_29,29,Add,rzz,25,Survivor
ghz_indep_qiskit_29,29,Add,rzz,26,Survivor
ghz_indep_qiskit_29,29,Add,rzz,27,Survivor
ghz_indep_qiskit_29,29,Add,rzz,28,Survivor
ghz_indep_qiskit_29,29,Add,rzz,29,Survivor
ghz_indep_qiskit_29,29,Add,rzz,2,Survivor
ghz_indep_qiskit_29,29,Add,rzz,30,Survivor
ghz_indep_qiskit_29,29,Add,rzz,31,Survivor
ghz_indep_qiskit_29,29,Add,rzz,32,Survivor
ghz_indep_qiskit_29,29,Add,rzz,33,Survivor
ghz_indep_qiskit_29,29,Add,rzz,34,Survivor
ghz_indep_qiskit_29,29,Add,rzz,35,Survivor
ghz_indep_qiskit_29,29,Add,rzz,36,Survivor
ghz_indep_qiskit_29,29,Add,rzz,37,Survivor
ghz_indep_qiskit_29,29,Add,rzz,38,Survivor
ghz_indep_qiskit_29,29,Add,rzz,39,Survivor
ghz_indep_qiskit_29,29,Add,rzz,3,Survivor
ghz_indep_qiskit_29,29,Add,rzz,40,Survivor
ghz_indep_qiskit_29,29,Add,rzz,41,Survivor
ghz_indep_qiskit_29,29,Add,rzz,42,Survivor
ghz_indep_qiskit_29,29,Add,rzz,43,Survivor
ghz_indep_qiskit_29,29,Add,rzz,44,Survivor
ghz_indep_qiskit_29,29,Add,rzz,45,Survivor
ghz_indep_qiskit_29,29,Add,rzz,46,Survivor
ghz_indep_qiskit_29,29,Add,rzz,47,Survivor
ghz_indep_qiskit_29,29,Add,rzz,48,Survivor
ghz_indep_qiskit_29,29,Add,rzz,49,Survivor
ghz_indep_qiskit_29,29,Add,rzz,4,Survivor
ghz_indep_qiskit_29,29,Add,rzz,50,Survivor
ghz_indep_qiskit_29,29,Add,rzz,51,Survivor
ghz_indep_qiskit_29,29,Add,rzz,52,Survivor
ghz_indep_qiskit_29,29,Add,rzz,53,Survivor
ghz_indep_qiskit_29,29,Add,rzz,54,Survivor
ghz_indep_qiskit_29,29,Add,rzz,55,Survivor
ghz_indep_qiskit_29,29,Add,rzz,56,Survivor
ghz_indep_qiskit_29,29,Add,rzz,57,Survivor
ghz_indep_qiskit_29,29,Add,rzz,58,Survivor
ghz_indep_qiskit_29,29,Add,rzz,5,Survivor
ghz_indep_qiskit_29,29,Add,rzz,6,Survivor
ghz_indep_qiskit_29,29,Add,rzz,7,Survivor
ghz_indep_qiskit_29,29,Add,rzz,8,Survivor
ghz_indep_qiskit_29,29,Add,rzz,9,Survivor
ghz_indep_qiskit_29,29,Add,s,10,Survivor
ghz_indep_qiskit_29,29,Add,s,11,Survivor
ghz_indep_qiskit_29,29,Add,s,12,Survivor
ghz_indep_qiskit_29,29,Add,s,13,Survivor
ghz_indep_qiskit_29,29,Add,s,14,Survivor
ghz_indep_qiskit_29,29,Add,s,15,Survivor
ghz_indep_qiskit_29,29,Add,s,16,Survivor
ghz_indep_qiskit_29,29,Add,s,17,Survivor
ghz_indep_qiskit_29,29,Add,s,18,Survivor
ghz_indep_qiskit_29,29,Add,s,19,Survivor
ghz_indep_qiskit_29,29,Add,s,1,Survivor
ghz_indep_qiskit_29,29,Add,s,20,Survivor
ghz_indep_qiskit_29,29,Add,s,21,Survivor
ghz_indep_qiskit_29,29,Add,s,22,Survivor
ghz_indep_qiskit_29,29,Add,s,23,Survivor
ghz_indep_qiskit_29,29,Add,s,24,Survivor
ghz_indep_qiskit_29,29,Add,s,25,Survivor
ghz_indep_qiskit_29,29,Add,s,26,Survivor
ghz_indep_qiskit_29,29,Add,s,27,Survivor
ghz_indep_qiskit_29,29,Add,s,28,Survivor
ghz_indep_qiskit_29,29,Add,s,29,Survivor
ghz_indep_qiskit_29,29,Add,s,2,Survivor
ghz_indep_qiskit_29,29,Add,s,30,Survivor
ghz_indep_qiskit_29,29,Add,s,31,Survivor
ghz_indep_qiskit_29,29,Add,s,32,Survivor
ghz_indep_qiskit_29,29,Add,s,33,Survivor
ghz_indep_qiskit_29,29,Add,s,34,Survivor
ghz_indep_qiskit_29,29,Add,s,35,Survivor
ghz_indep_qiskit_29,29,Add,s,36,Survivor
ghz_indep_qiskit_29,29,Add,s,37,Survivor
ghz_indep_qiskit_29,29,Add,s,38,Survivor
ghz_indep_qiskit_29,29,Add,s,39,Survivor
ghz_indep_qiskit_29,29,Add,s,3,Survivor
ghz_indep_qiskit_29,29,Add,s,40,Survivor
ghz_indep_qiskit_29,29,Add,s,41,Survivor
ghz_indep_qiskit_29,29,Add,s,42,Survivor
ghz_indep_qiskit_29,29,Add,s,43,Survivor
ghz_indep_qiskit_29,29,Add,s,44,Survivor
ghz_indep_qiskit_29,29,Add,s,45,Survivor
ghz_indep_qiskit_29,29,Add,s,46,Survivor
ghz_indep_qiskit_29,29,Add,s,47,Survivor
ghz_indep_qiskit_29,29,Add,s,48,Survivor
ghz_indep_qiskit_29,29,Add,s,49,Survivor
ghz_indep_qiskit_29,29,Add,s,4,Survivor
ghz_indep_qiskit_29,29,Add,s,50,Survivor
ghz_indep_qiskit_29,29,Add,s,51,Survivor
ghz_indep_qiskit_29,29,Add,s,52,Survivor
ghz_indep_qiskit_29,29,Add,s,53,Survivor
ghz_indep_qiskit_29,29,Add,s,54,Survivor
ghz_indep_qiskit_29,29,Add,s,55,Survivor
ghz_indep_qiskit_29,29,Add,s,56,Survivor
ghz_indep_qiskit_29,29,Add,s,57,Survivor
ghz_indep_qiskit_29,29,Add,s,58,Survivor
ghz_indep_qiskit_29,29,Add,s,5,Survivor
ghz_indep_qiskit_29,29,Add,s,6,Survivor
ghz_indep_qiskit_29,29,Add,s,7,Survivor
ghz_indep_qiskit_29,29,Add,s,8,Survivor
ghz_indep_qiskit_29,29,Add,s,9,Survivor
ghz_indep_qiskit_29,29,Add,swap,10,WOO
ghz_indep_qiskit_29,29,Add,swap,11,WOO
ghz_indep_qiskit_29,29,Add,swap,12,WOO
ghz_indep_qiskit_29,29,Add,swap,13,WOO
ghz_indep_qiskit_29,29,Add,swap,14,WOO
ghz_indep_qiskit_29,29,Add,swap,15,WOO
ghz_indep_qiskit_29,29,Add,swap,16,WOO
ghz_indep_qiskit_29,29,Add,swap,17,WOO
ghz_indep_qiskit_29,29,Add,swap,18,WOO
ghz_indep_qiskit_29,29,Add,swap,19,WOO
ghz_indep_qiskit_29,29,Add,swap,1,Survivor
ghz_indep_qiskit_29,29,Add,swap,20,WOO
ghz_indep_qiskit_29,29,Add,swap,21,WOO
ghz_indep_qiskit_29,29,Add,swap,22,WOO
ghz_indep_qiskit_29,29,Add,swap,23,WOO
ghz_indep_qiskit_29,29,Add,swap,24,WOO
ghz_indep_qiskit_29,29,Add,swap,25,WOO
ghz_indep_qiskit_29,29,Add,swap,26,WOO
ghz_indep_qiskit_29,29,Add,swap,27,WOO
ghz_indep_qiskit_29,29,Add,swap,28,WOO
ghz_indep_qiskit_29,29,Add,swap,29,WOO
ghz_indep_qiskit_29,29,Add,swap,2,WOO
ghz_indep_qiskit_29,29,Add,swap,30,Survivor
ghz_indep_qiskit_29,29,Add,swap,31,Survivor
ghz_indep_qiskit_29,29,Add,swap,32,Survivor
ghz_indep_qiskit_29,29,Add,swap,33,Survivor
ghz_indep_qiskit_29,29,Add,swap,34,Survivor
ghz_indep_qiskit_29,29,Add,swap,35,Survivor
ghz_indep_qiskit_29,29,Add,swap,36,Survivor
ghz_indep_qiskit_29,29,Add,swap,37,Survivor
ghz_indep_qiskit_29,29,Add,swap,38,Survivor
ghz_indep_qiskit_29,29,Add,swap,39,Survivor
ghz_indep_qiskit_29,29,Add,swap,3,WOO
ghz_indep_qiskit_29,29,Add,swap,40,Survivor
ghz_indep_qiskit_29,29,Add,swap,41,Survivor
ghz_indep_qiskit_29,29,Add,swap,42,Survivor
ghz_indep_qiskit_29,29,Add,swap,43,Survivor
ghz_indep_qiskit_29,29,Add,swap,44,Survivor
ghz_indep_qiskit_29,29,Add,swap,45,Survivor
ghz_indep_qiskit_29,29,Add,swap,46,Survivor
ghz_indep_qiskit_29,29,Add,swap,47,Survivor
ghz_indep_qiskit_29,29,Add,swap,48,Survivor
ghz_indep_qiskit_29,29,Add,swap,49,Survivor
ghz_indep_qiskit_29,29,Add,swap,4,WOO
ghz_indep_qiskit_29,29,Add,swap,50,Survivor
ghz_indep_qiskit_29,29,Add,swap,51,Survivor
ghz_indep_qiskit_29,29,Add,swap,52,Survivor
ghz_indep_qiskit_29,29,Add,swap,53,Survivor
ghz_indep_qiskit_29,29,Add,swap,54,Survivor
ghz_indep_qiskit_29,29,Add,swap,55,Survivor
ghz_indep_qiskit_29,29,Add,swap,56,Survivor
ghz_indep_qiskit_29,29,Add,swap,57,Survivor
ghz_indep_qiskit_29,29,Add,swap,58,Survivor
ghz_indep_qiskit_29,29,Add,swap,5,WOO
ghz_indep_qiskit_29,29,Add,swap,6,WOO
ghz_indep_qiskit_29,29,Add,swap,7,WOO
ghz_indep_qiskit_29,29,Add,swap,8,WOO
ghz_indep_qiskit_29,29,Add,swap,9,WOO
ghz_indep_qiskit_29,29,Add,sx,10,WOO
ghz_indep_qiskit_29,29,Add,sx,11,WOO
ghz_indep_qiskit_29,29,Add,sx,12,WOO
ghz_indep_qiskit_29,29,Add,sx,13,WOO
ghz_indep_qiskit_29,29,Add,sx,14,WOO
ghz_indep_qiskit_29,29,Add,sx,15,WOO
ghz_indep_qiskit_29,29,Add,sx,16,WOO
ghz_indep_qiskit_29,29,Add,sx,17,WOO
ghz_indep_qiskit_29,29,Add,sx,18,WOO
ghz_indep_qiskit_29,29,Add,sx,19,WOO
ghz_indep_qiskit_29,29,Add,sx,1,Survivor
ghz_indep_qiskit_29,29,Add,sx,20,WOO
ghz_indep_qiskit_29,29,Add,sx,21,WOO
ghz_indep_qiskit_29,29,Add,sx,22,WOO
ghz_indep_qiskit_29,29,Add,sx,23,WOO
ghz_indep_qiskit_29,29,Add,sx,24,WOO
ghz_indep_qiskit_29,29,Add,sx,25,WOO
ghz_indep_qiskit_29,29,Add,sx,26,WOO
ghz_indep_qiskit_29,29,Add,sx,27,WOO
ghz_indep_qiskit_29,29,Add,sx,28,WOO
ghz_indep_qiskit_29,29,Add,sx,29,WOO
ghz_indep_qiskit_29,29,Add,sx,2,WOO
ghz_indep_qiskit_29,29,Add,sx,30,WOO
ghz_indep_qiskit_29,29,Add,sx,31,WOO
ghz_indep_qiskit_29,29,Add,sx,32,WOO
ghz_indep_qiskit_29,29,Add,sx,33,WOO
ghz_indep_qiskit_29,29,Add,sx,34,WOO
ghz_indep_qiskit_29,29,Add,sx,35,WOO
ghz_indep_qiskit_29,29,Add,sx,36,WOO
ghz_indep_qiskit_29,29,Add,sx,37,WOO
ghz_indep_qiskit_29,29,Add,sx,38,WOO
ghz_indep_qiskit_29,29,Add,sx,39,WOO
ghz_indep_qiskit_29,29,Add,sx,3,WOO
ghz_indep_qiskit_29,29,Add,sx,40,WOO
ghz_indep_qiskit_29,29,Add,sx,41,WOO
ghz_indep_qiskit_29,29,Add,sx,42,WOO
ghz_indep_qiskit_29,29,Add,sx,43,WOO
ghz_indep_qiskit_29,29,Add,sx,44,WOO
ghz_indep_qiskit_29,29,Add,sx,45,WOO
ghz_indep_qiskit_29,29,Add,sx,46,WOO
ghz_indep_qiskit_29,29,Add,sx,47,WOO
ghz_indep_qiskit_29,29,Add,sx,48,WOO
ghz_indep_qiskit_29,29,Add,sx,49,WOO
ghz_indep_qiskit_29,29,Add,sx,4,WOO
ghz_indep_qiskit_29,29,Add,sx,50,WOO
ghz_indep_qiskit_29,29,Add,sx,51,WOO
ghz_indep_qiskit_29,29,Add,sx,52,WOO
ghz_indep_qiskit_29,29,Add,sx,53,WOO
ghz_indep_qiskit_29,29,Add,sx,54,WOO
ghz_indep_qiskit_29,29,Add,sx,55,WOO
ghz_indep_qiskit_29,29,Add,sx,56,WOO
ghz_indep_qiskit_29,29,Add,sx,57,WOO
ghz_indep_qiskit_29,29,Add,sx,58,WOO
ghz_indep_qiskit_29,29,Add,sx,5,WOO
ghz_indep_qiskit_29,29,Add,sx,6,WOO
ghz_indep_qiskit_29,29,Add,sx,7,WOO
ghz_indep_qiskit_29,29,Add,sx,8,WOO
ghz_indep_qiskit_29,29,Add,sx,9,WOO
ghz_indep_qiskit_29,29,Add,t,10,Survivor
ghz_indep_qiskit_29,29,Add,t,11,Survivor
ghz_indep_qiskit_29,29,Add,t,12,Survivor
ghz_indep_qiskit_29,29,Add,t,13,Survivor
ghz_indep_qiskit_29,29,Add,t,14,Survivor
ghz_indep_qiskit_29,29,Add,t,15,Survivor
ghz_indep_qiskit_29,29,Add,t,16,Survivor
ghz_indep_qiskit_29,29,Add,t,17,Survivor
ghz_indep_qiskit_29,29,Add,t,18,Survivor
ghz_indep_qiskit_29,29,Add,t,19,Survivor
ghz_indep_qiskit_29,29,Add,t,1,Survivor
ghz_indep_qiskit_29,29,Add,t,20,Survivor
ghz_indep_qiskit_29,29,Add,t,21,Survivor
ghz_indep_qiskit_29,29,Add,t,22,Survivor
ghz_indep_qiskit_29,29,Add,t,23,Survivor
ghz_indep_qiskit_29,29,Add,t,24,Survivor
ghz_indep_qiskit_29,29,Add,t,25,Survivor
ghz_indep_qiskit_29,29,Add,t,26,Survivor
ghz_indep_qiskit_29,29,Add,t,27,Survivor
ghz_indep_qiskit_29,29,Add,t,28,Survivor
ghz_indep_qiskit_29,29,Add,t,29,Survivor
ghz_indep_qiskit_29,29,Add,t,2,Survivor
ghz_indep_qiskit_29,29,Add,t,30,Survivor
ghz_indep_qiskit_29,29,Add,t,31,Survivor
ghz_indep_qiskit_29,29,Add,t,32,Survivor
ghz_indep_qiskit_29,29,Add,t,33,Survivor
ghz_indep_qiskit_29,29,Add,t,34,Survivor
ghz_indep_qiskit_29,29,Add,t,35,Survivor
ghz_indep_qiskit_29,29,Add,t,36,Survivor
ghz_indep_qiskit_29,29,Add,t,37,Survivor
ghz_indep_qiskit_29,29,Add,t,38,Survivor
ghz_indep_qiskit_29,29,Add,t,39,Survivor
ghz_indep_qiskit_29,29,Add,t,3,Survivor
ghz_indep_qiskit_29,29,Add,t,40,Survivor
ghz_indep_qiskit_29,29,Add,t,41,Survivor
ghz_indep_qiskit_29,29,Add,t,42,Survivor
ghz_indep_qiskit_29,29,Add,t,43,Survivor
ghz_indep_qiskit_29,29,Add,t,44,Survivor
ghz_indep_qiskit_29,29,Add,t,45,Survivor
ghz_indep_qiskit_29,29,Add,t,46,Survivor
ghz_indep_qiskit_29,29,Add,t,47,Survivor
ghz_indep_qiskit_29,29,Add,t,48,Survivor
ghz_indep_qiskit_29,29,Add,t,49,Survivor
ghz_indep_qiskit_29,29,Add,t,4,Survivor
ghz_indep_qiskit_29,29,Add,t,50,Survivor
ghz_indep_qiskit_29,29,Add,t,51,Survivor
ghz_indep_qiskit_29,29,Add,t,52,Survivor
ghz_indep_qiskit_29,29,Add,t,53,Survivor
ghz_indep_qiskit_29,29,Add,t,54,Survivor
ghz_indep_qiskit_29,29,Add,t,55,Survivor
ghz_indep_qiskit_29,29,Add,t,56,Survivor
ghz_indep_qiskit_29,29,Add,t,57,Survivor
ghz_indep_qiskit_29,29,Add,t,58,Survivor
ghz_indep_qiskit_29,29,Add,t,5,Survivor
ghz_indep_qiskit_29,29,Add,t,6,Survivor
ghz_indep_qiskit_29,29,Add,t,7,Survivor
ghz_indep_qiskit_29,29,Add,t,8,Survivor
ghz_indep_qiskit_29,29,Add,t,9,Survivor
ghz_indep_qiskit_29,29,Add,x,10,WOO
ghz_indep_qiskit_29,29,Add,x,11,WOO
ghz_indep_qiskit_29,29,Add,x,12,WOO
ghz_indep_qiskit_29,29,Add,x,13,WOO
ghz_indep_qiskit_29,29,Add,x,14,WOO
ghz_indep_qiskit_29,29,Add,x,15,WOO
